vocabulary_id,language_code,file_path
6029,th,BadWords/th/loser.mp3
6029,tr,BadWords/tr/loser.mp3
6029,uk,BadWords/uk/loser.mp3
6029,ur,BadWords/ur/loser.mp3
6029,vi,BadWords/vi/loser.mp3
6029,zh,BadWords/zh/loser.mp3
6030,en,BadWords/en/shut_up.mp3
6030,ar,BadWords/ar/shut_up.mp3
6030,bg,BadWords/bg/shut_up.mp3
6030,bn,BadWords/bn/shut_up.mp3
6030,ca,BadWords/ca/shut_up.mp3
6030,cs,BadWords/cs/shut_up.mp3
6030,da,BadWords/da/shut_up.mp3
6030,de,BadWords/de/shut_up.mp3
6030,el,BadWords/el/shut_up.mp3
6030,es,BadWords/es/shut_up.mp3
6030,et,BadWords/et/shut_up.mp3
6030,eu,BadWords/eu/shut_up.mp3
6030,fi,BadWords/fi/shut_up.mp3
6030,fr,BadWords/fr/shut_up.mp3
6030,gu,BadWords/gu/shut_up.mp3
6030,he,BadWords/he/shut_up.mp3
6030,hi,BadWords/hi/shut_up.mp3
6030,hr,BadWords/hr/shut_up.mp3
6030,hu,BadWords/hu/shut_up.mp3
6030,id,BadWords/id/shut_up.mp3
6030,is,BadWords/is/shut_up.mp3
6030,it,BadWords/it/shut_up.mp3
6030,ja,BadWords/ja/shut_up.mp3
6030,ko,BadWords/ko/shut_up.mp3
6030,lt,BadWords/lt/shut_up.mp3
6030,lv,BadWords/lv/shut_up.mp3
6030,ml,BadWords/ml/shut_up.mp3
6030,mr,BadWords/mr/shut_up.mp3
6030,nl,BadWords/nl/shut_up.mp3
6030,no,BadWords/no/shut_up.mp3
6030,pl,BadWords/pl/shut_up.mp3
6030,pt,BadWords/pt/shut_up.mp3
6030,ro,BadWords/ro/shut_up.mp3
6030,ru,BadWords/ru/shut_up.mp3
6030,sk,BadWords/sk/shut_up.mp3
6030,sl,BadWords/sl/shut_up.mp3
6030,sv,BadWords/sv/shut_up.mp3
6030,ta,BadWords/ta/shut_up.mp3
6030,te,BadWords/te/shut_up.mp3
6030,th,BadWords/th/shut_up.mp3
6030,tr,BadWords/tr/shut_up.mp3
6030,uk,BadWords/uk/shut_up.mp3
6030,ur,BadWords/ur/shut_up.mp3
6030,vi,BadWords/vi/shut_up.mp3
6030,zh,BadWords/zh/shut_up.mp3
6031,en,BadWords/en/ass.mp3
6031,ar,BadWords/ar/ass.mp3
6031,bg,BadWords/bg/ass.mp3
6031,bn,BadWords/bn/ass.mp3
6031,ca,BadWords/ca/ass.mp3
6031,cs,BadWords/cs/ass.mp3
6031,da,BadWords/da/ass.mp3
6031,de,BadWords/de/ass.mp3
6031,el,BadWords/el/ass.mp3
6031,es,BadWords/es/ass.mp3
6031,et,BadWords/et/ass.mp3
6031,eu,BadWords/eu/ass.mp3
6031,fi,BadWords/fi/ass.mp3
6031,fr,BadWords/fr/ass.mp3
6031,gu,BadWords/gu/ass.mp3
6031,he,BadWords/he/ass.mp3
6031,hi,BadWords/hi/ass.mp3
6031,hr,BadWords/hr/ass.mp3
6031,hu,BadWords/hu/ass.mp3
6031,id,BadWords/id/ass.mp3
6031,is,BadWords/is/ass.mp3
6031,it,BadWords/it/ass.mp3
6031,ja,BadWords/ja/ass.mp3
6031,ko,BadWords/ko/ass.mp3
6031,lt,BadWords/lt/ass.mp3
6031,lv,BadWords/lv/ass.mp3
6031,ml,BadWords/ml/ass.mp3
6031,mr,BadWords/mr/ass.mp3
6031,nl,BadWords/nl/ass.mp3
6031,no,BadWords/no/ass.mp3
6031,pl,BadWords/pl/ass.mp3
6031,pt,BadWords/pt/ass.mp3
6031,ro,BadWords/ro/ass.mp3
6031,ru,BadWords/ru/ass.mp3
6031,sk,BadWords/sk/ass.mp3
6031,sl,BadWords/sl/ass.mp3
6031,sv,BadWords/sv/ass.mp3
6031,ta,BadWords/ta/ass.mp3
6031,te,BadWords/te/ass.mp3
6031,th,BadWords/th/ass.mp3
6031,tr,BadWords/tr/ass.mp3
6031,uk,BadWords/uk/ass.mp3
6031,ur,BadWords/ur/ass.mp3
6031,vi,BadWords/vi/ass.mp3
6031,zh,BadWords/zh/ass.mp3
6032,en,BadWords/en/asshole.mp3
6032,ar,BadWords/ar/asshole.mp3
6032,bg,BadWords/bg/asshole.mp3
6032,bn,BadWords/bn/asshole.mp3
6032,ca,BadWords/ca/asshole.mp3
6032,cs,BadWords/cs/asshole.mp3
6032,da,BadWords/da/asshole.mp3
6032,de,BadWords/de/asshole.mp3
6032,el,BadWords/el/asshole.mp3
6032,es,BadWords/es/asshole.mp3
6032,et,BadWords/et/asshole.mp3
6032,eu,BadWords/eu/asshole.mp3
6032,fi,BadWords/fi/asshole.mp3
6032,fr,BadWords/fr/asshole.mp3
6032,gu,BadWords/gu/asshole.mp3
6032,he,BadWords/he/asshole.mp3
6032,hi,BadWords/hi/asshole.mp3
6032,hr,BadWords/hr/asshole.mp3
6032,hu,BadWords/hu/asshole.mp3
6032,id,BadWords/id/asshole.mp3
6032,is,BadWords/is/asshole.mp3
6032,it,BadWords/it/asshole.mp3
6032,ja,BadWords/ja/asshole.mp3
6032,ko,BadWords/ko/asshole.mp3
6032,lt,BadWords/lt/asshole.mp3
6032,lv,BadWords/lv/asshole.mp3
6032,ml,BadWords/ml/asshole.mp3
6032,mr,BadWords/mr/asshole.mp3
6032,nl,BadWords/nl/asshole.mp3
6032,no,BadWords/no/asshole.mp3
6032,pl,BadWords/pl/asshole.mp3
6032,pt,BadWords/pt/asshole.mp3
6032,ro,BadWords/ro/asshole.mp3
6032,ru,BadWords/ru/asshole.mp3
6032,sk,BadWords/sk/asshole.mp3
6032,sl,BadWords/sl/asshole.mp3
6032,sv,BadWords/sv/asshole.mp3
6032,ta,BadWords/ta/asshole.mp3
6032,te,BadWords/te/asshole.mp3
6032,th,BadWords/th/asshole.mp3
6032,tr,BadWords/tr/asshole.mp3
6032,uk,BadWords/uk/asshole.mp3
6032,ur,BadWords/ur/asshole.mp3
6032,vi,BadWords/vi/asshole.mp3
6032,zh,BadWords/zh/asshole.mp3
6033,en,BadWords/en/bastard.mp3
6033,ar,BadWords/ar/bastard.mp3
6033,bg,BadWords/bg/bastard.mp3
6033,bn,BadWords/bn/bastard.mp3
6033,ca,BadWords/ca/bastard.mp3
6033,cs,BadWords/cs/bastard.mp3
6033,da,BadWords/da/bastard.mp3
6033,de,BadWords/de/bastard.mp3
6033,el,BadWords/el/bastard.mp3
6033,es,BadWords/es/bastard.mp3
6033,et,BadWords/et/bastard.mp3
6033,eu,BadWords/eu/bastard.mp3
6033,fi,BadWords/fi/bastard.mp3
6033,fr,BadWords/fr/bastard.mp3
6033,gu,BadWords/gu/bastard.mp3
6033,he,BadWords/he/bastard.mp3
6033,hi,BadWords/hi/bastard.mp3
6033,hr,BadWords/hr/bastard.mp3
6033,hu,BadWords/hu/bastard.mp3
6033,id,BadWords/id/bastard.mp3
6033,is,BadWords/is/bastard.mp3
6033,it,BadWords/it/bastard.mp3
6033,ja,BadWords/ja/bastard.mp3
6033,ko,BadWords/ko/bastard.mp3
6033,lt,BadWords/lt/bastard.mp3
6033,lv,BadWords/lv/bastard.mp3
6033,ml,BadWords/ml/bastard.mp3
6033,mr,BadWords/mr/bastard.mp3
