vocabulary_id,language_code,file_path
4175,sk,CommonPhrases/sk/sit_down.wav
4175,sl,CommonPhrases/sl/sit_down.wav
4175,sq,CommonPhrases/sq/sit_down.wav
4175,sr,CommonPhrases/sr/sit_down.wav
4175,sv,CommonPhrases/sv/sit_down.wav
4175,ta,CommonPhrases/ta/sit_down.wav
4175,te,CommonPhrases/te/sit_down.wav
4175,th,CommonPhrases/th/sit_down.wav
4175,tr,CommonPhrases/tr/sit_down.wav
4175,uk,CommonPhrases/uk/sit_down.wav
4175,ur,CommonPhrases/ur/sit_down.wav
4175,vi,CommonPhrases/vi/sit_down.wav
4175,zh,CommonPhrases/zh/sit_down.wav
4176,en,CommonPhrases/en/stand_up.wav
4176,ar,CommonPhrases/ar/stand_up.wav
4176,bg,CommonPhrases/bg/stand_up.wav
4176,bn,CommonPhrases/bn/stand_up.wav
4176,ca,CommonPhrases/ca/stand_up.wav
4176,cs,CommonPhrases/cs/stand_up.wav
4176,da,CommonPhrases/da/stand_up.wav
4176,de,CommonPhrases/de/stand_up.wav
4176,el,CommonPhrases/el/stand_up.wav
4176,es,CommonPhrases/es/stand_up.wav
4176,et,CommonPhrases/et/stand_up.wav
4176,eu,CommonPhrases/eu/stand_up.wav
4176,fi,CommonPhrases/fi/stand_up.wav
4176,fr,CommonPhrases/fr/stand_up.wav
4176,gu,CommonPhrases/gu/stand_up.wav
4176,he,CommonPhrases/he/stand_up.wav
4176,hi,CommonPhrases/hi/stand_up.wav
4176,hr,CommonPhrases/hr/stand_up.wav
4176,hu,CommonPhrases/hu/stand_up.wav
4176,id,CommonPhrases/id/stand_up.wav
4176,is,CommonPhrases/is/stand_up.wav
4176,it,CommonPhrases/it/stand_up.wav
4176,ja,CommonPhrases/ja/stand_up.wav
4176,ko,CommonPhrases/ko/stand_up.wav
4176,lt,CommonPhrases/lt/stand_up.wav
4176,lv,CommonPhrases/lv/stand_up.wav
4176,ml,CommonPhrases/ml/stand_up.wav
4176,mr,CommonPhrases/mr/stand_up.wav
4176,nl,CommonPhrases/nl/stand_up.wav
4176,no,CommonPhrases/no/stand_up.wav
4176,pl,CommonPhrases/pl/stand_up.wav
4176,pt,CommonPhrases/pt/stand_up.wav
4176,ro,CommonPhrases/ro/stand_up.wav
4176,ru,CommonPhrases/ru/stand_up.wav
4176,sk,CommonPhrases/sk/stand_up.wav
4176,sl,CommonPhrases/sl/stand_up.wav
4176,sq,CommonPhrases/sq/stand_up.wav
4176,sr,CommonPhrases/sr/stand_up.wav
4176,sv,CommonPhrases/sv/stand_up.wav
4176,ta,CommonPhrases/ta/stand_up.wav
4176,te,CommonPhrases/te/stand_up.wav
4176,th,CommonPhrases/th/stand_up.wav
4176,tr,CommonPhrases/tr/stand_up.wav
4176,uk,CommonPhrases/uk/stand_up.wav
4176,ur,CommonPhrases/ur/stand_up.wav
4176,vi,CommonPhrases/vi/stand_up.wav
4176,zh,CommonPhrases/zh/stand_up.wav
4177,en,CommonPhrases/en/head_out.wav
4177,ar,CommonPhrases/ar/head_out.wav
4177,bg,CommonPhrases/bg/head_out.wav
4177,bn,CommonPhrases/bn/head_out.wav
4177,ca,CommonPhrases/ca/head_out.wav
4177,cs,CommonPhrases/cs/head_out.wav
4177,da,CommonPhrases/da/head_out.wav
4177,de,CommonPhrases/de/head_out.wav
4177,el,CommonPhrases/el/head_out.wav
4177,es,CommonPhrases/es/head_out.wav
4177,et,CommonPhrases/et/head_out.wav
4177,eu,CommonPhrases/eu/head_out.wav
4177,fi,CommonPhrases/fi/head_out.wav
4177,fr,CommonPhrases/fr/head_out.wav
