vocabulary_id,language_code,file_path
6255,pt,ExampleSentences/pt/im_25_years_old.mp3
6255,ro,ExampleSentences/ro/im_25_years_old.mp3
6255,ru,ExampleSentences/ru/im_25_years_old.mp3
6255,sk,ExampleSentences/sk/im_25_years_old.mp3
6255,sl,ExampleSentences/sl/im_25_years_old.mp3
6255,sv,ExampleSentences/sv/im_25_years_old.mp3
6255,ta,ExampleSentences/ta/im_25_years_old.mp3
6255,te,ExampleSentences/te/im_25_years_old.mp3
6255,th,ExampleSentences/th/im_25_years_old.mp3
6255,tr,ExampleSentences/tr/im_25_years_old.mp3
6255,uk,ExampleSentences/uk/im_25_years_old.mp3
6255,ur,ExampleSentences/ur/im_25_years_old.mp3
6255,vi,ExampleSentences/vi/im_25_years_old.mp3
6255,zh,ExampleSentences/zh/im_25_years_old.mp3
6082,en,ExampleSentences/en/what_do_you_do.mp3
6082,ar,ExampleSentences/ar/what_do_you_do.mp3
6082,bg,ExampleSentences/bg/what_do_you_do.mp3
6082,bn,ExampleSentences/bn/what_do_you_do.mp3
6082,ca,ExampleSentences/ca/what_do_you_do.mp3
6082,cs,ExampleSentences/cs/what_do_you_do.mp3
6082,da,ExampleSentences/da/what_do_you_do.mp3
6082,de,ExampleSentences/de/what_do_you_do.mp3
6082,el,ExampleSentences/el/what_do_you_do.mp3
6082,es,ExampleSentences/es/what_do_you_do.mp3
6082,et,ExampleSentences/et/what_do_you_do.mp3
6082,eu,ExampleSentences/eu/what_do_you_do.mp3
6082,fi,ExampleSentences/fi/what_do_you_do.mp3
6082,fr,ExampleSentences/fr/what_do_you_do.mp3
6082,gu,ExampleSentences/gu/what_do_you_do.mp3
6082,he,ExampleSentences/he/what_do_you_do.mp3
6082,hi,ExampleSentences/hi/what_do_you_do.mp3
6082,hr,ExampleSentences/hr/what_do_you_do.mp3
6082,hu,ExampleSentences/hu/what_do_you_do.mp3
6082,id,ExampleSentences/id/what_do_you_do.mp3
6082,is,ExampleSentences/is/what_do_you_do.mp3
6082,it,ExampleSentences/it/what_do_you_do.mp3
6082,ja,ExampleSentences/ja/what_do_you_do.mp3
6082,ko,ExampleSentences/ko/what_do_you_do.mp3
6082,lt,ExampleSentences/lt/what_do_you_do.mp3
6082,lv,ExampleSentences/lv/what_do_you_do.mp3
6082,ml,ExampleSentences/ml/what_do_you_do.mp3
6082,mr,ExampleSentences/mr/what_do_you_do.mp3
6082,nl,ExampleSentences/nl/what_do_you_do.mp3
6082,no,ExampleSentences/no/what_do_you_do.mp3
6082,pl,ExampleSentences/pl/what_do_you_do.mp3
6082,pt,ExampleSentences/pt/what_do_you_do.mp3
6082,ro,ExampleSentences/ro/what_do_you_do.mp3
6082,ru,ExampleSentences/ru/what_do_you_do.mp3
6082,sk,ExampleSentences/sk/what_do_you_do.mp3
6082,sl,ExampleSentences/sl/what_do_you_do.mp3
6082,sv,ExampleSentences/sv/what_do_you_do.mp3
6082,ta,ExampleSentences/ta/what_do_you_do.mp3
6082,te,ExampleSentences/te/what_do_you_do.mp3
6082,th,ExampleSentences/th/what_do_you_do.mp3
6082,tr,ExampleSentences/tr/what_do_you_do.mp3
6082,uk,ExampleSentences/uk/what_do_you_do.mp3
6082,ur,ExampleSentences/ur/what_do_you_do.mp3
6082,vi,ExampleSentences/vi/what_do_you_do.mp3
6082,zh,ExampleSentences/zh/what_do_you_do.mp3
6257,en,ExampleSentences/en/im_a_student.mp3
6257,ar,ExampleSentences/ar/im_a_student.mp3
6257,bg,ExampleSentences/bg/im_a_student.mp3
6257,bn,ExampleSentences/bn/im_a_student.mp3
6257,ca,ExampleSentences/ca/im_a_student.mp3
6257,cs,ExampleSentences/cs/im_a_student.mp3
6257,da,ExampleSentences/da/im_a_student.mp3
6257,de,ExampleSentences/de/im_a_student.mp3
6257,el,ExampleSentences/el/im_a_student.mp3
6257,es,ExampleSentences/es/im_a_student.mp3
6257,et,ExampleSentences/et/im_a_student.mp3
6257,eu,ExampleSentences/eu/im_a_student.mp3
6257,fi,ExampleSentences/fi/im_a_student.mp3
6257,fr,ExampleSentences/fr/im_a_student.mp3
6257,gu,ExampleSentences/gu/im_a_student.mp3
6257,he,ExampleSentences/he/im_a_student.mp3
6257,hi,ExampleSentences/hi/im_a_student.mp3
6257,hr,ExampleSentences/hr/im_a_student.mp3
6257,hu,ExampleSentences/hu/im_a_student.mp3
6257,id,ExampleSentences/id/im_a_student.mp3
6257,is,ExampleSentences/is/im_a_student.mp3
6257,it,ExampleSentences/it/im_a_student.mp3
6257,ja,ExampleSentences/ja/im_a_student.mp3
6257,ko,ExampleSentences/ko/im_a_student.mp3
6257,lt,ExampleSentences/lt/im_a_student.mp3
6257,lv,ExampleSentences/lv/im_a_student.mp3
6257,ml,ExampleSentences/ml/im_a_student.mp3
6257,mr,ExampleSentences/mr/im_a_student.mp3
6257,nl,ExampleSentences/nl/im_a_student.mp3
6257,no,ExampleSentences/no/im_a_student.mp3
6257,pl,ExampleSentences/pl/im_a_student.mp3
6257,pt,ExampleSentences/pt/im_a_student.mp3
6257,ro,ExampleSentences/ro/im_a_student.mp3
6257,ru,ExampleSentences/ru/im_a_student.mp3
6257,sk,ExampleSentences/sk/im_a_student.mp3
6257,sl,ExampleSentences/sl/im_a_student.mp3
6257,sv,ExampleSentences/sv/im_a_student.mp3
6257,ta,ExampleSentences/ta/im_a_student.mp3
6257,te,ExampleSentences/te/im_a_student.mp3
6257,th,ExampleSentences/th/im_a_student.mp3
6257,tr,ExampleSentences/tr/im_a_student.mp3
6257,uk,ExampleSentences/uk/im_a_student.mp3
6257,ur,ExampleSentences/ur/im_a_student.mp3
6257,vi,ExampleSentences/vi/im_a_student.mp3
