path,url,lang,topic,filename
"CommonPhrases/is/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/is/calm_down.wav","is","CommonPhrases","calm_down.wav"
"CommonPhrases/it/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/it/calm_down.wav","it","CommonPhrases","calm_down.wav"
"CommonPhrases/ja/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ja/calm_down.wav","ja","CommonPhrases","calm_down.wav"
"CommonPhrases/ko/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ko/calm_down.wav","ko","CommonPhrases","calm_down.wav"
"CommonPhrases/lt/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lt/calm_down.wav","lt","CommonPhrases","calm_down.wav"
"CommonPhrases/lv/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lv/calm_down.wav","lv","CommonPhrases","calm_down.wav"
"CommonPhrases/ml/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ml/calm_down.wav","ml","CommonPhrases","calm_down.wav"
"CommonPhrases/mr/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/mr/calm_down.wav","mr","CommonPhrases","calm_down.wav"
"CommonPhrases/nl/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/nl/calm_down.wav","nl","CommonPhrases","calm_down.wav"
"CommonPhrases/no/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/no/calm_down.wav","no","CommonPhrases","calm_down.wav"
"CommonPhrases/pl/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pl/calm_down.wav","pl","CommonPhrases","calm_down.wav"
"CommonPhrases/pt/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pt/calm_down.wav","pt","CommonPhrases","calm_down.wav"
"CommonPhrases/ro/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ro/calm_down.wav","ro","CommonPhrases","calm_down.wav"
"CommonPhrases/ru/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ru/calm_down.wav","ru","CommonPhrases","calm_down.wav"
"CommonPhrases/sk/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sk/calm_down.wav","sk","CommonPhrases","calm_down.wav"
"CommonPhrases/sl/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sl/calm_down.wav","sl","CommonPhrases","calm_down.wav"
"CommonPhrases/sq/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sq/calm_down.wav","sq","CommonPhrases","calm_down.wav"
"CommonPhrases/sr/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sr/calm_down.wav","sr","CommonPhrases","calm_down.wav"
"CommonPhrases/sv/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sv/calm_down.wav","sv","CommonPhrases","calm_down.wav"
"CommonPhrases/ta/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ta/calm_down.wav","ta","CommonPhrases","calm_down.wav"
"CommonPhrases/te/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/te/calm_down.wav","te","CommonPhrases","calm_down.wav"
"CommonPhrases/th/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/th/calm_down.wav","th","CommonPhrases","calm_down.wav"
"CommonPhrases/tr/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/tr/calm_down.wav","tr","CommonPhrases","calm_down.wav"
"CommonPhrases/uk/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/uk/calm_down.wav","uk","CommonPhrases","calm_down.wav"
"CommonPhrases/ur/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ur/calm_down.wav","ur","CommonPhrases","calm_down.wav"
"CommonPhrases/vi/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/vi/calm_down.wav","vi","CommonPhrases","calm_down.wav"
"CommonPhrases/zh/calm_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/zh/calm_down.wav","zh","CommonPhrases","calm_down.wav"
"CommonPhrases/en/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/en/warm_up.wav","en","CommonPhrases","warm_up.wav"
"CommonPhrases/ar/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ar/warm_up.wav","ar","CommonPhrases","warm_up.wav"
"CommonPhrases/bg/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bg/warm_up.wav","bg","CommonPhrases","warm_up.wav"
"CommonPhrases/bn/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bn/warm_up.wav","bn","CommonPhrases","warm_up.wav"
"CommonPhrases/ca/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ca/warm_up.wav","ca","CommonPhrases","warm_up.wav"
"CommonPhrases/cs/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/cs/warm_up.wav","cs","CommonPhrases","warm_up.wav"
"CommonPhrases/da/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/da/warm_up.wav","da","CommonPhrases","warm_up.wav"
"CommonPhrases/de/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/de/warm_up.wav","de","CommonPhrases","warm_up.wav"
"CommonPhrases/el/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/el/warm_up.wav","el","CommonPhrases","warm_up.wav"
"CommonPhrases/es/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/es/warm_up.wav","es","CommonPhrases","warm_up.wav"
"CommonPhrases/et/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/et/warm_up.wav","et","CommonPhrases","warm_up.wav"
"CommonPhrases/eu/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/eu/warm_up.wav","eu","CommonPhrases","warm_up.wav"
"CommonPhrases/fi/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fi/warm_up.wav","fi","CommonPhrases","warm_up.wav"
"CommonPhrases/fr/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fr/warm_up.wav","fr","CommonPhrases","warm_up.wav"
"CommonPhrases/gu/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/gu/warm_up.wav","gu","CommonPhrases","warm_up.wav"
"CommonPhrases/he/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/he/warm_up.wav","he","CommonPhrases","warm_up.wav"
"CommonPhrases/hi/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hi/warm_up.wav","hi","CommonPhrases","warm_up.wav"
"CommonPhrases/hr/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hr/warm_up.wav","hr","CommonPhrases","warm_up.wav"
"CommonPhrases/hu/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hu/warm_up.wav","hu","CommonPhrases","warm_up.wav"
"CommonPhrases/id/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/id/warm_up.wav","id","CommonPhrases","warm_up.wav"
"CommonPhrases/is/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/is/warm_up.wav","is","CommonPhrases","warm_up.wav"
"CommonPhrases/it/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/it/warm_up.wav","it","CommonPhrases","warm_up.wav"
"CommonPhrases/ja/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ja/warm_up.wav","ja","CommonPhrases","warm_up.wav"
"CommonPhrases/ko/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ko/warm_up.wav","ko","CommonPhrases","warm_up.wav"
"CommonPhrases/lt/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lt/warm_up.wav","lt","CommonPhrases","warm_up.wav"
"CommonPhrases/lv/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lv/warm_up.wav","lv","CommonPhrases","warm_up.wav"
"CommonPhrases/ml/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ml/warm_up.wav","ml","CommonPhrases","warm_up.wav"
"CommonPhrases/mr/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/mr/warm_up.wav","mr","CommonPhrases","warm_up.wav"
"CommonPhrases/nl/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/nl/warm_up.wav","nl","CommonPhrases","warm_up.wav"
"CommonPhrases/no/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/no/warm_up.wav","no","CommonPhrases","warm_up.wav"
"CommonPhrases/pl/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pl/warm_up.wav","pl","CommonPhrases","warm_up.wav"
"CommonPhrases/pt/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pt/warm_up.wav","pt","CommonPhrases","warm_up.wav"
"CommonPhrases/ro/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ro/warm_up.wav","ro","CommonPhrases","warm_up.wav"
"CommonPhrases/ru/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ru/warm_up.wav","ru","CommonPhrases","warm_up.wav"
"CommonPhrases/sk/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sk/warm_up.wav","sk","CommonPhrases","warm_up.wav"
"CommonPhrases/sl/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sl/warm_up.wav","sl","CommonPhrases","warm_up.wav"
"CommonPhrases/sq/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sq/warm_up.wav","sq","CommonPhrases","warm_up.wav"
"CommonPhrases/sr/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sr/warm_up.wav","sr","CommonPhrases","warm_up.wav"
"CommonPhrases/sv/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sv/warm_up.wav","sv","CommonPhrases","warm_up.wav"
"CommonPhrases/ta/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ta/warm_up.wav","ta","CommonPhrases","warm_up.wav"
"CommonPhrases/te/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/te/warm_up.wav","te","CommonPhrases","warm_up.wav"
"CommonPhrases/th/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/th/warm_up.wav","th","CommonPhrases","warm_up.wav"
"CommonPhrases/tr/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/tr/warm_up.wav","tr","CommonPhrases","warm_up.wav"
"CommonPhrases/uk/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/uk/warm_up.wav","uk","CommonPhrases","warm_up.wav"
"CommonPhrases/ur/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ur/warm_up.wav","ur","CommonPhrases","warm_up.wav"
"CommonPhrases/vi/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/vi/warm_up.wav","vi","CommonPhrases","warm_up.wav"
"CommonPhrases/zh/warm_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/zh/warm_up.wav","zh","CommonPhrases","warm_up.wav"
"CommonPhrases/en/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/en/cool_down.wav","en","CommonPhrases","cool_down.wav"
"CommonPhrases/ar/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ar/cool_down.wav","ar","CommonPhrases","cool_down.wav"
"CommonPhrases/bg/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bg/cool_down.wav","bg","CommonPhrases","cool_down.wav"
"CommonPhrases/bn/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bn/cool_down.wav","bn","CommonPhrases","cool_down.wav"
"CommonPhrases/ca/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ca/cool_down.wav","ca","CommonPhrases","cool_down.wav"
"CommonPhrases/cs/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/cs/cool_down.wav","cs","CommonPhrases","cool_down.wav"
"CommonPhrases/da/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/da/cool_down.wav","da","CommonPhrases","cool_down.wav"
"CommonPhrases/de/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/de/cool_down.wav","de","CommonPhrases","cool_down.wav"
"CommonPhrases/el/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/el/cool_down.wav","el","CommonPhrases","cool_down.wav"
"CommonPhrases/es/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/es/cool_down.wav","es","CommonPhrases","cool_down.wav"
"CommonPhrases/et/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/et/cool_down.wav","et","CommonPhrases","cool_down.wav"
"CommonPhrases/eu/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/eu/cool_down.wav","eu","CommonPhrases","cool_down.wav"
"CommonPhrases/fi/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fi/cool_down.wav","fi","CommonPhrases","cool_down.wav"
"CommonPhrases/fr/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fr/cool_down.wav","fr","CommonPhrases","cool_down.wav"
"CommonPhrases/gu/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/gu/cool_down.wav","gu","CommonPhrases","cool_down.wav"
"CommonPhrases/he/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/he/cool_down.wav","he","CommonPhrases","cool_down.wav"
"CommonPhrases/hi/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hi/cool_down.wav","hi","CommonPhrases","cool_down.wav"
"CommonPhrases/hr/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hr/cool_down.wav","hr","CommonPhrases","cool_down.wav"
"CommonPhrases/hu/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hu/cool_down.wav","hu","CommonPhrases","cool_down.wav"
"CommonPhrases/id/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/id/cool_down.wav","id","CommonPhrases","cool_down.wav"
"CommonPhrases/is/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/is/cool_down.wav","is","CommonPhrases","cool_down.wav"
"CommonPhrases/it/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/it/cool_down.wav","it","CommonPhrases","cool_down.wav"
"CommonPhrases/ja/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ja/cool_down.wav","ja","CommonPhrases","cool_down.wav"
"CommonPhrases/ko/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ko/cool_down.wav","ko","CommonPhrases","cool_down.wav"
"CommonPhrases/lt/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lt/cool_down.wav","lt","CommonPhrases","cool_down.wav"
"CommonPhrases/lv/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lv/cool_down.wav","lv","CommonPhrases","cool_down.wav"
"CommonPhrases/ml/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ml/cool_down.wav","ml","CommonPhrases","cool_down.wav"
"CommonPhrases/mr/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/mr/cool_down.wav","mr","CommonPhrases","cool_down.wav"
"CommonPhrases/nl/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/nl/cool_down.wav","nl","CommonPhrases","cool_down.wav"
"CommonPhrases/no/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/no/cool_down.wav","no","CommonPhrases","cool_down.wav"
"CommonPhrases/pl/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pl/cool_down.wav","pl","CommonPhrases","cool_down.wav"
"CommonPhrases/pt/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pt/cool_down.wav","pt","CommonPhrases","cool_down.wav"
"CommonPhrases/ro/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ro/cool_down.wav","ro","CommonPhrases","cool_down.wav"
"CommonPhrases/ru/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ru/cool_down.wav","ru","CommonPhrases","cool_down.wav"
"CommonPhrases/sk/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sk/cool_down.wav","sk","CommonPhrases","cool_down.wav"
"CommonPhrases/sl/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sl/cool_down.wav","sl","CommonPhrases","cool_down.wav"
"CommonPhrases/sq/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sq/cool_down.wav","sq","CommonPhrases","cool_down.wav"
"CommonPhrases/sr/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sr/cool_down.wav","sr","CommonPhrases","cool_down.wav"
"CommonPhrases/sv/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sv/cool_down.wav","sv","CommonPhrases","cool_down.wav"
"CommonPhrases/ta/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ta/cool_down.wav","ta","CommonPhrases","cool_down.wav"
"CommonPhrases/te/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/te/cool_down.wav","te","CommonPhrases","cool_down.wav"
"CommonPhrases/th/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/th/cool_down.wav","th","CommonPhrases","cool_down.wav"
"CommonPhrases/tr/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/tr/cool_down.wav","tr","CommonPhrases","cool_down.wav"
"CommonPhrases/uk/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/uk/cool_down.wav","uk","CommonPhrases","cool_down.wav"
"CommonPhrases/ur/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ur/cool_down.wav","ur","CommonPhrases","cool_down.wav"
"CommonPhrases/vi/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/vi/cool_down.wav","vi","CommonPhrases","cool_down.wav"
"CommonPhrases/zh/cool_down.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/zh/cool_down.wav","zh","CommonPhrases","cool_down.wav"
"CommonPhrases/en/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/en/dress_up.wav","en","CommonPhrases","dress_up.wav"
"CommonPhrases/ar/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ar/dress_up.wav","ar","CommonPhrases","dress_up.wav"
"CommonPhrases/bg/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bg/dress_up.wav","bg","CommonPhrases","dress_up.wav"
"CommonPhrases/bn/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/bn/dress_up.wav","bn","CommonPhrases","dress_up.wav"
"CommonPhrases/ca/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ca/dress_up.wav","ca","CommonPhrases","dress_up.wav"
"CommonPhrases/cs/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/cs/dress_up.wav","cs","CommonPhrases","dress_up.wav"
"CommonPhrases/da/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/da/dress_up.wav","da","CommonPhrases","dress_up.wav"
"CommonPhrases/de/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/de/dress_up.wav","de","CommonPhrases","dress_up.wav"
"CommonPhrases/el/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/el/dress_up.wav","el","CommonPhrases","dress_up.wav"
"CommonPhrases/es/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/es/dress_up.wav","es","CommonPhrases","dress_up.wav"
"CommonPhrases/et/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/et/dress_up.wav","et","CommonPhrases","dress_up.wav"
"CommonPhrases/eu/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/eu/dress_up.wav","eu","CommonPhrases","dress_up.wav"
"CommonPhrases/fi/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fi/dress_up.wav","fi","CommonPhrases","dress_up.wav"
"CommonPhrases/fr/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/fr/dress_up.wav","fr","CommonPhrases","dress_up.wav"
"CommonPhrases/gu/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/gu/dress_up.wav","gu","CommonPhrases","dress_up.wav"
"CommonPhrases/he/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/he/dress_up.wav","he","CommonPhrases","dress_up.wav"
"CommonPhrases/hi/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hi/dress_up.wav","hi","CommonPhrases","dress_up.wav"
"CommonPhrases/hr/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hr/dress_up.wav","hr","CommonPhrases","dress_up.wav"
"CommonPhrases/hu/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/hu/dress_up.wav","hu","CommonPhrases","dress_up.wav"
"CommonPhrases/id/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/id/dress_up.wav","id","CommonPhrases","dress_up.wav"
"CommonPhrases/is/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/is/dress_up.wav","is","CommonPhrases","dress_up.wav"
"CommonPhrases/it/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/it/dress_up.wav","it","CommonPhrases","dress_up.wav"
"CommonPhrases/ja/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ja/dress_up.wav","ja","CommonPhrases","dress_up.wav"
"CommonPhrases/ko/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ko/dress_up.wav","ko","CommonPhrases","dress_up.wav"
"CommonPhrases/lt/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lt/dress_up.wav","lt","CommonPhrases","dress_up.wav"
"CommonPhrases/lv/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/lv/dress_up.wav","lv","CommonPhrases","dress_up.wav"
"CommonPhrases/ml/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ml/dress_up.wav","ml","CommonPhrases","dress_up.wav"
"CommonPhrases/mr/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/mr/dress_up.wav","mr","CommonPhrases","dress_up.wav"
"CommonPhrases/nl/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/nl/dress_up.wav","nl","CommonPhrases","dress_up.wav"
"CommonPhrases/no/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/no/dress_up.wav","no","CommonPhrases","dress_up.wav"
"CommonPhrases/pl/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pl/dress_up.wav","pl","CommonPhrases","dress_up.wav"
"CommonPhrases/pt/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/pt/dress_up.wav","pt","CommonPhrases","dress_up.wav"
"CommonPhrases/ro/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ro/dress_up.wav","ro","CommonPhrases","dress_up.wav"
"CommonPhrases/ru/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ru/dress_up.wav","ru","CommonPhrases","dress_up.wav"
"CommonPhrases/sk/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sk/dress_up.wav","sk","CommonPhrases","dress_up.wav"
"CommonPhrases/sl/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sl/dress_up.wav","sl","CommonPhrases","dress_up.wav"
"CommonPhrases/sq/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sq/dress_up.wav","sq","CommonPhrases","dress_up.wav"
"CommonPhrases/sr/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sr/dress_up.wav","sr","CommonPhrases","dress_up.wav"
"CommonPhrases/sv/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/sv/dress_up.wav","sv","CommonPhrases","dress_up.wav"
"CommonPhrases/ta/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ta/dress_up.wav","ta","CommonPhrases","dress_up.wav"
"CommonPhrases/te/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/te/dress_up.wav","te","CommonPhrases","dress_up.wav"
"CommonPhrases/th/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/th/dress_up.wav","th","CommonPhrases","dress_up.wav"
"CommonPhrases/tr/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/tr/dress_up.wav","tr","CommonPhrases","dress_up.wav"
"CommonPhrases/uk/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/uk/dress_up.wav","uk","CommonPhrases","dress_up.wav"
"CommonPhrases/ur/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ur/dress_up.wav","ur","CommonPhrases","dress_up.wav"
"CommonPhrases/vi/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/vi/dress_up.wav","vi","CommonPhrases","dress_up.wav"
"CommonPhrases/zh/dress_up.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/zh/dress_up.wav","zh","CommonPhrases","dress_up.wav"
"CommonPhrases/en/change_clothes.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/en/change_clothes.wav","en","CommonPhrases","change_clothes.wav"
"CommonPhrases/ar/change_clothes.wav","https://f002.backblazeb2.com/file/voco-audio-library/CommonPhrases/ar/change_clothes.wav","ar","CommonPhrases","change_clothes.wav"
